make,model,year,mileage,engine_size,fuel_type,transmission,owners,selling_price
Honda,Model_A,2022,145600,3.0,Hybrid,Manual,2,29003.0
Ford,Model_C,2019,229884,2.6,Diesel,Manual,3,17472.0
Audi,Model_D,2006,186172,3.6,Hybrid,Manual,2,19181.0
Hyundai,Model_D,2014,114869,3.0,Petrol,Automatic,1,19531.0
Honda,Model_C,2016,144251,2.6,Diesel,Automatic,3,26131.0
Nissan,Model_D,2021,53781,3.5,Diesel,Manual,2,32705.0
Mercedes,Model_D,2012,191339,2.8,Petrol,Automatic,1,20007.0
Honda,Model_D,2015,218451,1.9,Hybrid,Automatic,1,14133.0
Audi,Model_D,2007,160024,1.6,Diesel,Manual,3,13144.0
Hyundai,Model_D,2010,58798,1.5,Diesel,Manual,1,14068.0
Ford,Model_A,2013,103696,3.7,Hybrid,Automatic,2,22311.0
Audi,Model_D,2010,246506,3.1,Petrol,Manual,1,18286.0
Audi,Model_A,2013,55939,3.8,Hybrid,Automatic,1,27368.0
Mercedes,Model_D,2011,34516,2.8,Hybrid,Manual,2,28178.0
Kia,Model_C,2013,192598,2.4,Hybrid,Automatic,1,16456.0
Hyundai,Model_B,2022,146521,1.2,Diesel,Automatic,1,22801.0
BMW,Model_A,2016,55290,3.0,Petrol,Automatic,1,28819.0
Audi,Model_D,2012,131688,2.7,Petrol,Automatic,1,23498.0
Kia,Model_C,2012,91661,4.0,Hybrid,Manual,2,23767.0
BMW,Model_B,2022,77954,1.7,Diesel,Manual,1,33725.0
Hyundai,Model_A,2019,27746,2.6,Hybrid,Automatic,2,25950.0
Toyota,Model_B,2011,72990,3.0,Diesel,Automatic,1,24414.0
Nissan,Model_C,2015,63810,2.9,Diesel,Manual,1,22169.0
Kia,Model_A,2020,123362,2.7,Diesel,Manual,1,20714.0
Volkswagen,Model_B,2008,219369,3.3,Diesel,Automatic,1,14202.0
Toyota,Model_D,2010,151295,1.6,Petrol,Automatic,2,15296.0
Nissan,Model_A,2007,208309,3.2,Diesel,Automatic,2,14017.0
Mercedes,Model_B,2013,138669,2.9,Diesel,Automatic,2,26065.0
Honda,Model_C,2014,201749,3.7,Hybrid,Automatic,3,23071.0
Ford,Model_C,2018,7659,3.5,Hybrid,Manual,1,31772.0
Volkswagen,Model_A,2015,91516,1.9,Petrol,Automatic,1,22630.0
Mercedes,Model_B,2022,79567,1.8,Hybrid,Manual,2,34351.0
Hyundai,Model_A,2016,20037,3.9,Diesel,Manual,3,29528.0
Mercedes,Model_A,2016,131498,2.6,Hybrid,Manual,1,25380.0
Honda,Model_B,2017,182810,3.7,Petrol,Automatic,2,25888.0
Hyundai,Model_B,2017,240037,1.5,Hybrid,Manual,1,13010.0
Volkswagen,Model_D,2018,207750,2.9,Hybrid,Manual,1,26115.0
Honda,Model_B,2008,17109,3.4,Petrol,Manual,2,22661.0
BMW,Model_C,2017,27010,3.8,Petrol,Manual,2,36399.0
Ford,Model_A,2012,13787,2.0,Diesel,Automatic,1,24214.0
Volkswagen,Model_A,2016,244472,3.2,Hybrid,Automatic,1,18991.0
BMW,Model_C,2022,144544,2.6,Diesel,Manual,2,32974.0
Nissan,Model_B,2010,159455,1.2,Hybrid,Manual,1,11250.0
Volkswagen,Model_C,2022,66709,3.1,Hybrid,Automatic,1,35695.0
Nissan,Model_C,2009,205857,3.1,Diesel,Automatic,2,17364.0
Hyundai,Model_D,2013,249325,3.8,Hybrid,Automatic,1,14834.0
BMW,Model_C,2007,39518,2.5,Hybrid,Manual,1,18688.0
Ford,Model_A,2014,58909,1.7,Hybrid,Automatic,3,18420.0
Honda,Model_C,2007,23351,1.1,Petrol,Manual,2,14986.0
Audi,Model_A,2019,205696,2.2,Diesel,Manual,3,25295.0
Mercedes,Model_A,2005,189402,1.9,Petrol,Automatic,3,10571.0
Toyota,Model_A,2011,20282,3.3,Diesel,Manual,3,28741.0
Ford,Model_B,2016,220938,2.1,Diesel,Automatic,1,19792.0
BMW,Model_D,2021,244017,3.8,Hybrid,Manual,1,32893.0
Audi,Model_A,2009,157850,3.9,Diesel,Automatic,3,26792.0
Ford,Model_A,2008,160336,2.9,Petrol,Manual,3,15553.0
BMW,Model_B,2016,195747,3.8,Petrol,Manual,3,29421.0
Kia,Model_A,2022,10075,3.3,Petrol,Automatic,1,32432.0
Kia,Model_C,2021,212020,2.6,Diesel,Automatic,3,22449.0
Nissan,Model_C,2013,184526,1.5,Petrol,Automatic,3,14724.0
Ford,Model_D,2008,33365,2.4,Diesel,Automatic,2,16748.0
Kia,Model_A,2006,208838,2.7,Petrol,Manual,2,6863.0
BMW,Model_B,2008,184272,3.6,Petrol,Automatic,1,18254.0
Nissan,Model_C,2006,16002,2.4,Diesel,Automatic,2,17623.0
BMW,Model_B,2019,18947,3.7,Petrol,Manual,2,38775.0
Nissan,Model_B,2006,215294,3.0,Hybrid,Automatic,2,8213.0
Ford,Model_C,2008,99840,1.4,Diesel,Automatic,1,12309.0
Audi,Model_B,2010,121219,4.0,Diesel,Manual,2,24465.0
Honda,Model_C,2011,83610,2.6,Diesel,Automatic,1,20514.0
Volkswagen,Model_B,2014,57142,2.2,Hybrid,Automatic,3,25638.0
Audi,Model_C,2016,61307,3.0,Diesel,Automatic,2,32670.0
Hyundai,Model_A,2007,140565,1.3,Petrol,Automatic,1,8475.0
BMW,Model_D,2017,55085,2.9,Petrol,Automatic,2,34298.0
Hyundai,Model_C,2022,39228,2.5,Petrol,Automatic,3,30236.0
Audi,Model_C,2012,215748,2.2,Diesel,Manual,1,17765.0
Nissan,Model_D,2019,187947,3.9,Petrol,Automatic,1,25965.0
Volkswagen,Model_C,2005,167727,2.6,Diesel,Manual,1,13948.0
Volkswagen,Model_C,2007,48472,1.7,Petrol,Manual,3,14537.0
Toyota,Model_B,2012,54437,2.4,Hybrid,Manual,3,24393.0
Volkswagen,Model_D,2008,185488,3.8,Hybrid,Manual,3,15888.0
Honda,Model_A,2020,64711,1.5,Hybrid,Automatic,1,25664.0
Volkswagen,Model_C,2014,142888,1.6,Hybrid,Automatic,3,19626.0
Audi,Model_D,2016,82175,1.0,Diesel,Automatic,2,19968.0
Toyota,Model_B,2018,69307,1.0,Petrol,Manual,3,24005.0
Audi,Model_A,2018,248800,3.5,Hybrid,Automatic,1,27881.0
Audi,Model_D,2006,51733,3.2,Diesel,Automatic,2,18225.0
Mercedes,Model_A,2009,133202,2.1,Hybrid,Automatic,3,20455.0
Toyota,Model_A,2009,100028,3.1,Hybrid,Manual,2,17974.0
Audi,Model_A,2010,147312,2.2,Diesel,Manual,2,18663.0
Mercedes,Model_C,2017,234306,3.9,Diesel,Automatic,1,26740.0
Mercedes,Model_C,2013,97493,3.9,Petrol,Manual,2,31334.0
Toyota,Model_B,2019,130149,2.2,Petrol,Manual,2,27244.0
Hyundai,Model_B,2018,234416,3.6,Hybrid,Automatic,1,21475.0
Nissan,Model_D,2011,207435,3.3,Hybrid,Manual,1,15622.0
Honda,Model_B,2006,168834,1.9,Petrol,Manual,1,9545.0
Nissan,Model_A,2011,13259,1.7,Petrol,Automatic,2,19070.0
Volkswagen,Model_A,2010,186211,2.4,Diesel,Manual,2,16879.0
Honda,Model_C,2021,133775,3.3,Petrol,Manual,2,31199.0
Volkswagen,Model_A,2006,19849,3.9,Petrol,Manual,1,24153.0
Audi,Model_D,2007,86768,3.3,Hybrid,Manual,3,18650.0
BMW,Model_A,2009,111108,3.6,Petrol,Manual,2,23061.0
Toyota,Model_A,2009,94709,2.8,Hybrid,Manual,3,17540.0
Honda,Model_D,2005,59869,3.5,Petrol,Manual,1,19658.0
Honda,Model_B,2012,131888,3.4,Diesel,Manual,2,20126.0
Audi,Model_B,2016,68095,2.1,Petrol,Automatic,3,29136.0
Hyundai,Model_D,2008,122886,2.7,Petrol,Automatic,2,13507.0
Mercedes,Model_C,2017,75910,3.4,Petrol,Automatic,2,30446.0
Audi,Model_A,2019,222782,1.1,Hybrid,Automatic,2,22908.0
Kia,Model_D,2015,28567,3.4,Diesel,Manual,3,24661.0
Mercedes,Model_A,2014,40292,1.5,Petrol,Automatic,1,29225.0
Toyota,Model_C,2007,79813,2.5,Hybrid,Automatic,2,13425.0
Mercedes,Model_A,2018,102136,3.4,Diesel,Manual,1,33435.0
Hyundai,Model_D,2020,56631,1.8,Hybrid,Manual,1,23718.0
Mercedes,Model_A,2014,14885,1.7,Hybrid,Manual,3,29109.0
Toyota,Model_B,2014,195731,2.2,Diesel,Manual,3,15064.0
Hyundai,Model_C,2016,190378,3.7,Petrol,Manual,1,21459.0
Nissan,Model_C,2013,71314,1.0,Hybrid,Automatic,2,20873.0
Honda,Model_C,2005,70087,3.7,Hybrid,Manual,3,19373.0
Honda,Model_D,2009,165237,1.5,Petrol,Automatic,2,12618.0
Volkswagen,Model_C,2012,195001,4.0,Petrol,Automatic,2,18805.0
Nissan,Model_B,2015,203100,3.9,Diesel,Manual,2,19091.0
Nissan,Model_D,2016,100998,2.5,Diesel,Automatic,1,21938.0
Mercedes,Model_B,2005,54812,2.5,Diesel,Automatic,2,17887.0
Honda,Model_A,2015,186572,2.4,Petrol,Manual,1,21621.0
Toyota,Model_A,2009,215223,2.9,Hybrid,Automatic,1,15076.0
Ford,Model_A,2019,63643,1.3,Hybrid,Automatic,2,28569.0
Ford,Model_A,2009,49900,1.1,Diesel,Automatic,2,12720.0
Hyundai,Model_B,2016,179018,1.2,Petrol,Manual,2,15222.0
Honda,Model_D,2009,143923,2.3,Hybrid,Manual,2,12661.0
Honda,Model_D,2021,21288,1.8,Diesel,Manual,1,26161.0
Ford,Model_C,2021,77692,2.9,Hybrid,Automatic,2,29606.0
Honda,Model_B,2016,203652,4.0,Hybrid,Manual,2,24990.0
Mercedes,Model_A,2019,143440,2.2,Petrol,Automatic,1,27619.0
Kia,Model_B,2019,90436,2.7,Petrol,Manual,3,24335.0
BMW,Model_C,2010,232208,2.2,Hybrid,Automatic,3,12915.0
Nissan,Model_C,2016,51403,3.5,Diesel,Manual,1,25321.0
Volkswagen,Model_B,2022,96170,3.7,Petrol,Manual,3,34343.0
Hyundai,Model_B,2018,14168,3.6,Hybrid,Automatic,1,26317.0
Kia,Model_B,2006,222569,3.9,Petrol,Manual,2,10129.0
Ford,Model_D,2013,54879,1.1,Petrol,Automatic,2,16535.0
Nissan,Model_A,2009,64871,3.5,Petrol,Manual,3,20658.0
Honda,Model_B,2005,245704,3.3,Hybrid,Manual,2,4449.0
Volkswagen,Model_B,2007,247695,1.7,Diesel,Automatic,3,7511.0
Honda,Model_B,2010,225460,3.9,Diesel,Automatic,3,14973.0
Toyota,Model_C,2009,234718,1.4,Diesel,Automatic,2,7149.0
Toyota,Model_C,2009,37174,3.0,Petrol,Manual,2,20697.0
Volkswagen,Model_D,2005,235823,1.7,Hybrid,Automatic,3,6480.0
Volkswagen,Model_A,2021,228563,2.3,Petrol,Manual,2,23889.0
Ford,Model_D,2018,142653,3.2,Diesel,Automatic,1,21711.0
Volkswagen,Model_A,2016,115155,2.7,Diesel,Automatic,2,26902.0
Mercedes,Model_C,2014,76853,2.3,Hybrid,Automatic,2,25540.0
Honda,Model_C,2022,69046,2.0,Petrol,Automatic,1,28601.0
Kia,Model_C,2015,54678,3.5,Diesel,Automatic,2,24566.0
Audi,Model_D,2006,244464,1.4,Hybrid,Automatic,2,7506.0
Volkswagen,Model_B,2022,247322,2.3,Petrol,Manual,3,23259.0
Hyundai,Model_B,2011,31649,3.7,Petrol,Automatic,2,16163.0
Toyota,Model_C,2019,132795,3.5,Diesel,Manual,2,26724.0
Mercedes,Model_B,2015,93668,2.2,Diesel,Automatic,1,27640.0
Nissan,Model_B,2022,218397,3.3,Petrol,Automatic,3,25996.0
Audi,Model_D,2016,150639,3.5,Petrol,Automatic,3,28311.0
Kia,Model_A,2010,216476,3.7,Diesel,Manual,3,13614.0
Audi,Model_C,2017,94906,2.6,Petrol,Manual,2,34111.0
Volkswagen,Model_C,2020,244141,1.6,Diesel,Automatic,3,19973.0
Ford,Model_D,2022,101019,1.8,Petrol,Manual,1,26741.0
Toyota,Model_D,2014,198016,1.9,Diesel,Automatic,3,14161.0
Toyota,Model_B,2012,83002,2.8,Hybrid,Automatic,1,19954.0
Nissan,Model_C,2022,33803,1.1,Diesel,Manual,3,27703.0
Ford,Model_A,2005,154302,2.9,Diesel,Manual,3,13658.0
Honda,Model_D,2012,153934,2.1,Hybrid,Manual,1,16538.0
BMW,Model_A,2010,179427,1.9,Petrol,Manual,3,12110.0
Mercedes,Model_A,2009,167331,3.6,Hybrid,Automatic,3,20923.0
Toyota,Model_C,2019,235147,2.4,Diesel,Manual,3,21688.0
Hyundai,Model_C,2019,223517,1.3,Petrol,Manual,2,16406.0
Toyota,Model_D,2006,35795,3.5,Hybrid,Automatic,1,19157.0
Audi,Model_C,2005,13770,1.1,Petrol,Manual,3,15653.0
Toyota,Model_C,2015,16093,3.2,Petrol,Manual,1,27330.0
Toyota,Model_C,2014,182643,3.3,Hybrid,Manual,1,18928.0
BMW,Model_A,2022,136265,2.1,Petrol,Manual,1,32951.0
BMW,Model_D,2022,105311,3.5,Hybrid,Automatic,3,37321.0
Kia,Model_B,2021,22569,2.5,Diesel,Automatic,3,27461.0
Honda,Model_A,2012,16190,2.4,Petrol,Manual,1,22876.0
Hyundai,Model_C,2019,67824,1.1,Diesel,Manual,2,21003.0
Toyota,Model_A,2012,178824,1.9,Diesel,Automatic,1,16068.0
Toyota,Model_C,2021,168399,3.8,Petrol,Manual,2,33135.0
Mercedes,Model_C,2016,47070,2.2,Hybrid,Manual,1,32081.0
BMW,Model_A,2012,221997,2.6,Petrol,Manual,1,16692.0
Hyundai,Model_D,2018,45197,2.6,Diesel,Manual,1,23431.0
Nissan,Model_C,2008,7261,2.8,Diesel,Manual,3,17861.0
Kia,Model_D,2005,229977,1.2,Hybrid,Manual,2,4010.0
Honda,Model_B,2005,162584,2.1,Petrol,Manual,2,8714.0
Ford,Model_C,2020,142788,3.2,Diesel,Manual,1,26494.0
Honda,Model_D,2018,91795,1.6,Diesel,Manual,3,18998.0
Audi,Model_D,2020,33933,1.6,Diesel,Automatic,3,33762.0
Toyota,Model_B,2009,243297,1.0,Hybrid,Automatic,2,8392.0
Kia,Model_D,2013,140450,2.3,Diesel,Automatic,3,19114.0
Audi,Model_D,2006,45583,3.6,Diesel,Manual,2,24766.0
Hyundai,Model_B,2022,117082,1.2,Petrol,Manual,2,20878.0
Ford,Model_C,2010,90371,1.6,Petrol,Automatic,2,16714.0
BMW,Model_D,2013,165105,1.9,Diesel,Manual,3,19399.0
Kia,Model_D,2005,160072,3.2,Diesel,Automatic,2,7559.0
Kia,Model_D,2013,116032,2.9,Petrol,Manual,2,19136.0
Toyota,Model_A,2020,211940,2.2,Hybrid,Automatic,1,21455.0
Volkswagen,Model_B,2017,47604,3.3,Hybrid,Automatic,2,31071.0
Kia,Model_A,2013,204408,2.8,Hybrid,Automatic,2,18714.0
Mercedes,Model_B,2017,100074,3.7,Hybrid,Manual,1,34383.0
Ford,Model_C,2013,231727,3.5,Hybrid,Automatic,1,14857.0
Ford,Model_C,2015,78869,1.8,Hybrid,Manual,3,22302.0
Mercedes,Model_D,2008,10410,1.8,Hybrid,Manual,2,23080.0
Nissan,Model_B,2006,88375,1.4,Hybrid,Manual,3,9096.0
Mercedes,Model_C,2010,192116,2.0,Petrol,Manual,3,12932.0
Mercedes,Model_B,2018,199387,4.0,Hybrid,Manual,1,29076.0
Ford,Model_C,2008,101055,2.2,Hybrid,Manual,3,16168.0
Honda,Model_A,2010,207416,1.7,Hybrid,Manual,2,11528.0
Ford,Model_C,2010,142868,3.3,Diesel,Automatic,1,17391.0
Volkswagen,Model_A,2006,91716,2.6,Petrol,Automatic,2,13637.0
Toyota,Model_C,2022,59245,1.4,Petrol,Automatic,2,30633.0
Audi,Model_D,2017,48056,2.1,Petrol,Manual,1,26243.0
Honda,Model_A,2013,153781,2.2,Hybrid,Manual,2,17220.0
BMW,Model_C,2017,63557,3.3,Hybrid,Manual,1,33966.0
Audi,Model_D,2015,22543,1.1,Diesel,Manual,2,24093.0
Toyota,Model_A,2005,173490,1.8,Petrol,Automatic,1,10322.0
Volkswagen,Model_D,2011,230683,2.6,Hybrid,Manual,3,13412.0
Volkswagen,Model_B,2019,239363,1.8,Petrol,Automatic,2,18036.0
BMW,Model_B,2005,249576,2.9,Diesel,Manual,1,12613.0
Honda,Model_A,2016,239073,2.4,Diesel,Automatic,2,18617.0
Nissan,Model_C,2011,101038,2.1,Diesel,Manual,2,17861.0
Mercedes,Model_A,2019,152796,3.8,Petrol,Automatic,2,35897.0
Honda,Model_D,2005,8828,2.9,Hybrid,Manual,1,13658.0
Nissan,Model_C,2021,121656,1.4,Hybrid,Automatic,3,24197.0
Volkswagen,Model_B,2021,22087,2.7,Diesel,Manual,3,32981.0
Ford,Model_C,2007,148677,3.3,Hybrid,Automatic,3,13184.0
Toyota,Model_B,2016,36337,3.1,Diesel,Automatic,1,29536.0
BMW,Model_C,2010,141554,1.5,Petrol,Manual,3,15699.0
Toyota,Model_C,2015,70333,3.9,Diesel,Automatic,1,29578.0
Hyundai,Model_C,2007,228613,2.3,Petrol,Manual,2,8473.0
Hyundai,Model_D,2012,224368,1.5,Diesel,Manual,2,11294.0
Honda,Model_D,2018,187024,1.5,Hybrid,Manual,3,19042.0
Volkswagen,Model_A,2018,141535,1.3,Hybrid,Automatic,1,20298.0
Volkswagen,Model_A,2014,248236,3.4,Diesel,Automatic,2,18067.0
Mercedes,Model_B,2006,75448,1.4,Hybrid,Manual,1,15397.0
Mercedes,Model_D,2018,9648,1.4,Hybrid,Manual,1,36067.0
Mercedes,Model_B,2013,135576,3.6,Hybrid,Automatic,2,30290.0
Ford,Model_A,2007,38623,2.0,Petrol,Automatic,1,14231.0
Audi,Model_B,2012,195228,1.1,Hybrid,Automatic,2,14930.0
Kia,Model_A,2020,40634,1.2,Petrol,Manual,2,22802.0
Audi,Model_D,2006,180674,1.4,Diesel,Manual,2,10188.0
Toyota,Model_C,2010,119598,1.6,Hybrid,Manual,1,16075.0
Audi,Model_D,2016,54334,3.0,Hybrid,Manual,2,32647.0
Ford,Model_B,2009,73648,1.5,Hybrid,Manual,1,8927.0
Toyota,Model_B,2006,27054,1.4,Diesel,Automatic,2,15872.0
Audi,Model_D,2020,75028,3.3,Petrol,Manual,2,35021.0
Ford,Model_D,2009,27207,3.0,Petrol,Automatic,3,18646.0
Kia,Model_A,2019,216722,2.3,Hybrid,Automatic,3,20292.0
Audi,Model_B,2016,235893,2.6,Diesel,Manual,3,24611.0
Ford,Model_B,2008,86554,1.9,Diesel,Automatic,1,15711.0
Mercedes,Model_D,2019,157458,2.4,Diesel,Manual,1,28215.0
Volkswagen,Model_C,2015,88276,2.5,Diesel,Automatic,2,22949.0
Mercedes,Model_B,2020,195590,2.2,Diesel,Manual,2,21833.0
Volkswagen,Model_C,2010,57781,3.7,Petrol,Manual,2,25158.0
BMW,Model_D,2018,188852,1.0,Petrol,Automatic,2,22453.0
BMW,Model_D,2022,197512,3.3,Petrol,Manual,1,31896.0
BMW,Model_A,2016,180271,1.4,Hybrid,Automatic,2,22614.0
Kia,Model_B,2015,66035,3.4,Diesel,Manual,2,20722.0
Mercedes,Model_C,2017,13210,2.8,Hybrid,Manual,3,35122.0
Volkswagen,Model_A,2015,49363,3.5,Diesel,Manual,2,29062.0
Ford,Model_B,2020,247247,1.3,Petrol,Automatic,2,16842.0
Toyota,Model_A,2019,83279,2.7,Hybrid,Automatic,2,30811.0
Ford,Model_D,2019,196420,2.5,Petrol,Manual,1,20779.0
Toyota,Model_B,2008,191356,3.1,Diesel,Automatic,3,14001.0
Hyundai,Model_A,2015,243700,2.6,Diesel,Manual,2,13293.0
Ford,Model_A,2019,245907,2.6,Diesel,Automatic,2,22003.0
Audi,Model_C,2008,208196,2.3,Petrol,Automatic,3,10604.0
Audi,Model_A,2017,204919,1.9,Diesel,Manual,2,21038.0
Honda,Model_B,2006,158504,2.4,Petrol,Manual,1,15631.0
Mercedes,Model_B,2018,200161,1.4,Hybrid,Manual,2,23803.0
Toyota,Model_C,2008,191470,3.9,Diesel,Manual,1,16645.0
Toyota,Model_B,2020,235363,3.1,Diesel,Manual,1,24126.0
Mercedes,Model_D,2018,139393,3.9,Diesel,Automatic,2,31825.0
Kia,Model_B,2019,86348,1.7,Hybrid,Automatic,3,21909.0
Honda,Model_B,2007,173455,3.6,Diesel,Manual,1,15010.0
Kia,Model_A,2012,118816,3.4,Petrol,Manual,3,19392.0
Kia,Model_A,2020,214754,3.0,Petrol,Manual,2,18146.0
Kia,Model_B,2014,128053,2.9,Diesel,Automatic,1,19991.0
Mercedes,Model_C,2008,215262,1.9,Diesel,Manual,2,14458.0
Kia,Model_A,2022,188965,3.4,Hybrid,Manual,3,24200.0
Audi,Model_C,2006,171892,2.5,Hybrid,Automatic,2,14943.0
BMW,Model_B,2021,71262,1.2,Hybrid,Automatic,2,31400.0
Hyundai,Model_B,2017,139832,1.9,Diesel,Automatic,1,17736.0
Toyota,Model_D,2008,158262,3.8,Hybrid,Automatic,2,15701.0
Toyota,Model_A,2015,72411,3.6,Hybrid,Manual,2,25677.0
Hyundai,Model_B,2011,28377,3.9,Petrol,Automatic,2,23189.0
Mercedes,Model_D,2016,182809,2.9,Hybrid,Automatic,1,26060.0
Ford,Model_A,2014,205641,1.7,Petrol,Manual,3,17013.0
Mercedes,Model_B,2011,43211,1.5,Petrol,Manual,3,24734.0
Toyota,Model_B,2017,218981,1.6,Hybrid,Manual,2,19575.0
Toyota,Model_A,2011,8744,1.1,Petrol,Automatic,1,20371.0
Hyundai,Model_A,2021,29995,2.2,Diesel,Manual,2,24896.0
Kia,Model_A,2014,153049,1.6,Diesel,Automatic,3,16021.0
Mercedes,Model_B,2014,234010,2.2,Hybrid,Automatic,1,19302.0
Volkswagen,Model_B,2008,39542,3.8,Diesel,Automatic,3,21613.0
Hyundai,Model_D,2008,15651,2.3,Petrol,Manual,3,19451.0
Audi,Model_C,2011,104239,3.6,Diesel,Automatic,1,27801.0
Toyota,Model_A,2005,83931,2.8,Hybrid,Manual,1,13192.0
Hyundai,Model_B,2016,231416,1.7,Hybrid,Manual,2,13118.0
Mercedes,Model_B,2017,107112,2.1,Petrol,Manual,2,27482.0
Toyota,Model_A,2014,21715,1.3,Hybrid,Automatic,3,23880.0
Ford,Model_C,2019,180481,2.0,Diesel,Automatic,1,21396.0
Hyundai,Model_A,2017,160378,3.0,Hybrid,Automatic,1,20775.0
Honda,Model_C,2013,155158,1.2,Petrol,Manual,2,16396.0
Toyota,Model_B,2013,150448,1.6,Hybrid,Automatic,3,14521.0
Mercedes,Model_C,2019,66350,2.1,Diesel,Automatic,3,33633.0
BMW,Model_D,2014,76425,3.9,Petrol,Automatic,2,30870.0
Volkswagen,Model_B,2014,239430,3.4,Diesel,Automatic,1,18577.0
Nissan,Model_D,2012,172708,3.2,Petrol,Automatic,2,14502.0
Kia,Model_A,2020,91120,1.3,Hybrid,Manual,2,21839.0
Nissan,Model_A,2021,119889,3.3,Petrol,Manual,2,28221.0
Mercedes,Model_A,2009,187721,3.4,Petrol,Manual,2,16209.0
Audi,Model_C,2008,170682,2.8,Hybrid,Manual,1,16804.0
Audi,Model_B,2022,146130,4.0,Diesel,Automatic,2,36910.0
BMW,Model_A,2008,79637,2.0,Hybrid,Manual,1,17629.0
Kia,Model_A,2011,214105,3.8,Petrol,Automatic,2,16452.0
Honda,Model_B,2014,75194,3.7,Hybrid,Manual,3,26449.0
BMW,Model_A,2022,81917,1.0,Petrol,Manual,1,31314.0
Nissan,Model_D,2008,69200,2.4,Hybrid,Manual,3,17249.0
BMW,Model_B,2014,110848,3.9,Hybrid,Automatic,2,30489.0
Nissan,Model_B,2005,111022,1.3,Diesel,Automatic,2,11447.0
Toyota,Model_B,2022,182691,2.6,Petrol,Manual,2,27549.0
Audi,Model_D,2009,153226,3.9,Diesel,Automatic,1,21031.0
Toyota,Model_B,2019,155611,2.7,Petrol,Manual,3,24141.0
Volkswagen,Model_D,2021,65058,1.6,Hybrid,Manual,1,27461.0
Kia,Model_B,2007,67068,2.7,Petrol,Manual,1,15573.0
Honda,Model_C,2016,213385,1.6,Diesel,Automatic,2,19930.0
