make,model,year,mileage,engine_size,fuel_type,transmission,owners,selling_price
Nissan,Model_A,2006,104932,2.6,Diesel,Manual,3,12871.0
Honda,Model_C,2005,166445,1.2,Diesel,Manual,2,8714.0
Nissan,Model_A,2021,169226,2.8,Petrol,Manual,1,22940.0
Mercedes,Model_D,2020,142103,2.6,Diesel,Automatic,2,32159.0
BMW,Model_C,2009,229605,3.2,Diesel,Manual,3,18738.0
Volkswagen,Model_B,2019,208047,2.9,Diesel,Automatic,2,26263.0
Audi,Model_A,2007,27785,2.6,Hybrid,Manual,3,18805.0
Nissan,Model_A,2011,215000,3.1,Hybrid,Automatic,3,16009.0
Honda,Model_C,2015,164741,1.4,Petrol,Manual,2,19093.0
Volkswagen,Model_D,2014,99475,2.8,Petrol,Manual,1,24790.0
Ford,Model_C,2013,7282,1.5,Diesel,Automatic,2,22006.0
Ford,Model_D,2018,170696,3.8,Hybrid,Automatic,1,22532.0
Toyota,Model_D,2017,184510,1.2,Diesel,Manual,1,18522.0
Audi,Model_A,2006,225972,2.3,Diesel,Automatic,2,12674.0
Mercedes,Model_C,2007,72534,3.1,Hybrid,Manual,1,24226.0
Honda,Model_C,2011,167777,2.4,Hybrid,Manual,1,17674.0
BMW,Model_D,2022,174316,1.3,Hybrid,Manual,2,25447.0
BMW,Model_C,2007,79964,2.7,Petrol,Automatic,2,17661.0
Honda,Model_B,2014,173509,2.9,Petrol,Manual,2,20714.0
Kia,Model_B,2011,213944,3.1,Diesel,Automatic,1,14485.0
Mercedes,Model_C,2013,210950,2.1,Petrol,Manual,3,18689.0
Volkswagen,Model_C,2021,124006,2.7,Hybrid,Automatic,1,28409.0
Nissan,Model_D,2015,241440,2.4,Hybrid,Automatic,3,16494.0
Kia,Model_B,2011,209054,3.0,Petrol,Manual,2,14294.0
Nissan,Model_B,2018,55583,2.8,Diesel,Automatic,3,26777.0
Nissan,Model_A,2008,43392,2.6,Diesel,Manual,2,18823.0
Kia,Model_D,2010,12461,1.7,Petrol,Manual,2,16869.0
Toyota,Model_A,2014,105123,1.0,Diesel,Manual,3,17392.0
Ford,Model_B,2011,15516,1.5,Diesel,Manual,2,20863.0
Nissan,Model_D,2017,215357,1.4,Diesel,Manual,3,14432.0
Kia,Model_C,2018,153586,2.3,Hybrid,Automatic,2,19228.0
Kia,Model_D,2008,126251,2.8,Hybrid,Manual,1,16643.0
Hyundai,Model_C,2012,237034,1.6,Petrol,Automatic,1,9633.0
Toyota,Model_C,2009,172340,3.8,Hybrid,Automatic,2,17974.0
Audi,Model_D,2005,226558,1.0,Diesel,Manual,2,4621.0
Hyundai,Model_C,2008,236496,3.3,Hybrid,Automatic,3,7765.0
Hyundai,Model_A,2007,172860,2.9,Petrol,Manual,1,11665.0
Honda,Model_B,2013,211821,2.1,Hybrid,Automatic,3,13810.0
Ford,Model_C,2012,197121,1.2,Diesel,Automatic,2,12399.0
Kia,Model_A,2005,67493,2.9,Diesel,Automatic,2,16297.0
Ford,Model_C,2010,41027,2.2,Petrol,Manual,3,14058.0
Mercedes,Model_B,2013,98547,3.8,Hybrid,Automatic,2,29009.0
Honda,Model_A,2011,178921,2.6,Hybrid,Manual,1,17540.0
Audi,Model_B,2008,105127,3.8,Hybrid,Automatic,3,18547.0
Ford,Model_B,2017,153930,1.7,Diesel,Automatic,1,21666.0
BMW,Model_A,2021,220234,3.2,Petrol,Automatic,1,30389.0
Nissan,Model_A,2006,84003,2.9,Hybrid,Automatic,1,17262.0
Mercedes,Model_A,2009,188467,3.2,Diesel,Manual,3,17824.0
Toyota,Model_D,2016,44758,1.6,Diesel,Manual,2,23484.0
Audi,Model_A,2012,59312,3.0,Diesel,Automatic,1,26711.0
Mercedes,Model_A,2010,73670,2.5,Hybrid,Automatic,1,27905.0
Nissan,Model_A,2012,87279,3.2,Hybrid,Manual,1,23450.0
Honda,Model_A,2022,20434,2.0,Hybrid,Manual,2,32376.0
Nissan,Model_C,2007,200119,3.7,Hybrid,Manual,2,13947.0
Hyundai,Model_D,2016,183847,1.3,Hybrid,Manual,3,16476.0
Nissan,Model_B,2007,80769,3.4,Hybrid,Automatic,2,22044.0
Hyundai,Model_A,2010,71677,3.6,Hybrid,Automatic,3,20325.0
Honda,Model_C,2006,88555,3.5,Hybrid,Manual,3,18160.0
Volkswagen,Model_C,2016,133379,2.5,Hybrid,Manual,3,23429.0
Hyundai,Model_C,2006,221992,2.3,Diesel,Manual,3,8453.0
Toyota,Model_B,2010,244511,4.0,Hybrid,Manual,3,15436.0
Nissan,Model_A,2021,181806,1.7,Petrol,Manual,1,22346.0
Nissan,Model_D,2007,106665,2.6,Diesel,Manual,2,11512.0
Toyota,Model_D,2006,224575,3.0,Hybrid,Automatic,1,10522.0
BMW,Model_C,2012,176675,3.1,Petrol,Automatic,3,23169.0
Kia,Model_B,2016,212780,1.6,Hybrid,Automatic,2,15578.0
Volkswagen,Model_B,2008,217998,3.0,Petrol,Manual,1,12913.0
Audi,Model_B,2009,73803,3.5,Petrol,Manual,1,24133.0
Hyundai,Model_D,2017,175404,1.2,Petrol,Manual,3,18166.0
Toyota,Model_C,2019,96703,3.7,Petrol,Automatic,1,28115.0
Honda,Model_A,2020,26312,1.1,Diesel,Manual,1,25203.0
Hyundai,Model_D,2014,229448,2.1,Diesel,Manual,1,11886.0
Kia,Model_C,2020,220598,1.0,Petrol,Automatic,1,16427.0
Honda,Model_C,2016,180251,1.2,Hybrid,Manual,1,14916.0
Mercedes,Model_A,2021,207514,3.7,Petrol,Automatic,3,34968.0
Nissan,Model_A,2020,122961,2.1,Diesel,Automatic,3,21836.0
Mercedes,Model_A,2016,45379,2.3,Hybrid,Manual,1,31617.0
Hyundai,Model_B,2012,22297,1.6,Diesel,Automatic,3,17299.0
Kia,Model_A,2007,7011,2.8,Diesel,Manual,3,17527.0
Volkswagen,Model_C,2020,125234,2.8,Hybrid,Automatic,2,26043.0
Hyundai,Model_A,2017,49014,2.1,Petrol,Manual,1,24673.0
Toyota,Model_C,2012,248166,2.0,Petrol,Automatic,3,11174.0
Ford,Model_D,2009,147810,3.7,Petrol,Manual,3,15003.0
Hyundai,Model_B,2012,99333,2.1,Petrol,Automatic,1,21567.0
Nissan,Model_D,2016,183570,2.5,Hybrid,Automatic,2,20020.0
Nissan,Model_D,2005,16120,1.8,Hybrid,Automatic,1,16132.0
Hyundai,Model_C,2010,144839,3.4,Hybrid,Manual,2,17394.0
Honda,Model_D,2022,27852,2.2,Diesel,Manual,1,31420.0
Ford,Model_C,2012,84239,2.5,Hybrid,Automatic,1,16653.0
Toyota,Model_A,2011,137001,1.8,Petrol,Manual,1,15698.0
Hyundai,Model_A,2005,213559,4.0,Diesel,Automatic,1,9346.0
Honda,Model_C,2020,96575,1.9,Petrol,Manual,2,24925.0
Nissan,Model_A,2016,100040,3.3,Petrol,Automatic,2,20820.0
Nissan,Model_B,2010,153510,2.3,Hybrid,Manual,3,14678.0
Kia,Model_D,2006,184587,1.6,Hybrid,Automatic,1,10902.0
Hyundai,Model_B,2018,10744,3.4,Petrol,Automatic,2,28899.0
Ford,Model_D,2008,219892,2.0,Petrol,Automatic,2,9293.0
BMW,Model_A,2005,178489,3.6,Diesel,Automatic,2,15471.0
Ford,Model_B,2022,241356,3.7,Hybrid,Manual,1,18600.0
Nissan,Model_A,2017,143141,3.6,Diesel,Automatic,3,23068.0
Nissan,Model_D,2006,47359,1.1,Diesel,Manual,2,9360.0
Mercedes,Model_C,2013,155871,3.4,Diesel,Manual,1,25975.0
Nissan,Model_C,2006,103746,2.2,Petrol,Automatic,2,12163.0
Toyota,Model_B,2013,229834,3.6,Diesel,Manual,2,17273.0
Audi,Model_A,2005,125906,2.9,Diesel,Manual,3,16200.0
Hyundai,Model_A,2015,206260,3.5,Petrol,Manual,2,18746.0
Ford,Model_B,2007,225931,2.5,Hybrid,Automatic,2,12644.0
Audi,Model_C,2008,243746,2.6,Hybrid,Manual,1,14033.0
Honda,Model_D,2022,12597,1.4,Diesel,Manual,1,31300.0
BMW,Model_B,2010,52093,3.4,Petrol,Automatic,3,24525.0
Toyota,Model_D,2007,173298,2.3,Hybrid,Automatic,1,10157.0
Ford,Model_C,2015,208199,2.5,Diesel,Manual,1,18319.0
Audi,Model_A,2019,119650,3.4,Diesel,Automatic,3,32497.0
BMW,Model_C,2009,227441,2.8,Petrol,Manual,2,15622.0
Mercedes,Model_B,2014,213434,1.6,Diesel,Manual,3,20284.0
Toyota,Model_A,2016,162489,2.8,Hybrid,Manual,1,19549.0
Toyota,Model_B,2019,154765,2.2,Petrol,Automatic,3,26954.0
Mercedes,Model_B,2021,215746,2.4,Hybrid,Manual,2,30526.0
Hyundai,Model_C,2014,125956,1.1,Hybrid,Automatic,3,11112.0
Mercedes,Model_B,2010,120598,1.6,Hybrid,Automatic,1,23176.0
Toyota,Model_C,2022,189233,1.8,Diesel,Manual,1,25140.0
Toyota,Model_A,2017,138241,3.1,Diesel,Automatic,3,24369.0
Audi,Model_C,2007,220164,1.0,Hybrid,Automatic,2,8950.0
Nissan,Model_A,2014,158124,2.2,Hybrid,Automatic,3,15501.0
BMW,Model_C,2018,207921,3.8,Petrol,Automatic,2,29872.0
Mercedes,Model_D,2010,209923,1.3,Petrol,Automatic,2,11479.0
BMW,Model_D,2007,13036,2.5,Diesel,Manual,3,26395.0
Mercedes,Model_B,2020,36778,3.4,Diesel,Automatic,2,39656.0
Honda,Model_C,2011,163806,3.8,Petrol,Manual,1,21720.0
Toyota,Model_C,2018,159245,3.2,Hybrid,Manual,3,24080.0
Nissan,Model_A,2013,166475,3.2,Diesel,Manual,2,20292.0
Audi,Model_B,2019,202393,3.5,Hybrid,Manual,1,29200.0
Nissan,Model_C,2007,207747,2.3,Petrol,Manual,3,6999.0
Nissan,Model_B,2006,142416,3.4,Diesel,Manual,1,13586.0
Nissan,Model_D,2006,23800,1.0,Diesel,Automatic,1,16733.0
BMW,Model_C,2007,30372,3.8,Petrol,Automatic,1,27140.0
Mercedes,Model_C,2022,66516,2.3,Diesel,Automatic,2,36104.0
Volkswagen,Model_B,2018,25538,2.7,Petrol,Manual,3,27643.0
Honda,Model_C,2022,68918,1.8,Diesel,Automatic,3,27885.0
Ford,Model_B,2014,151045,3.2,Petrol,Automatic,2,17287.0
Nissan,Model_C,2006,76155,1.2,Diesel,Automatic,3,7666.0
Hyundai,Model_A,2005,236312,3.6,Hybrid,Manual,1,11154.0
BMW,Model_B,2008,64500,3.5,Hybrid,Automatic,3,24089.0
Audi,Model_C,2018,172647,1.6,Hybrid,Manual,2,27463.0
Ford,Model_D,2005,241527,3.4,Diesel,Automatic,1,7447.0
Volkswagen,Model_C,2018,178333,3.4,Diesel,Manual,2,26579.0
Hyundai,Model_D,2020,115659,2.9,Hybrid,Manual,1,21713.0
Volkswagen,Model_D,2018,32716,2.1,Hybrid,Manual,1,28226.0
Ford,Model_A,2007,139308,1.8,Petrol,Automatic,3,10792.0
Nissan,Model_B,2007,151920,1.7,Petrol,Automatic,1,9770.0
Hyundai,Model_C,2013,7352,2.0,Petrol,Manual,2,20812.0
Volkswagen,Model_A,2010,138004,3.7,Hybrid,Automatic,3,23206.0
Audi,Model_C,2017,81449,1.2,Hybrid,Manual,2,27703.0
Mercedes,Model_D,2006,13556,3.5,Hybrid,Manual,1,23721.0
Toyota,Model_B,2012,91836,2.0,Petrol,Automatic,2,19602.0
Mercedes,Model_C,2006,141570,2.6,Diesel,Automatic,2,17635.0
Ford,Model_C,2008,212190,3.4,Hybrid,Automatic,1,15193.0
BMW,Model_D,2019,55098,3.7,Diesel,Manual,3,35573.0
Toyota,Model_C,2008,200458,2.0,Diesel,Manual,2,12737.0
Honda,Model_C,2017,117169,2.4,Diesel,Automatic,1,25036.0
Audi,Model_D,2016,145641,2.2,Petrol,Manual,3,22677.0
Honda,Model_A,2017,131060,1.0,Diesel,Automatic,3,21716.0
Hyundai,Model_D,2018,192954,1.9,Hybrid,Manual,3,18152.0
Toyota,Model_A,2022,206465,2.4,Petrol,Automatic,2,21866.0
Honda,Model_B,2010,135544,2.2,Hybrid,Automatic,2,15874.0
Honda,Model_A,2015,5340,3.2,Hybrid,Manual,2,29360.0
Volkswagen,Model_A,2006,180021,2.2,Petrol,Automatic,3,10117.0
Mercedes,Model_B,2009,87302,2.5,Hybrid,Automatic,2,24279.0
Volkswagen,Model_A,2006,198515,2.3,Hybrid,Manual,1,13319.0
Toyota,Model_D,2014,227740,3.2,Petrol,Automatic,2,18230.0
Toyota,Model_A,2006,210099,3.6,Hybrid,Manual,2,12241.0
Ford,Model_B,2015,5138,2.6,Diesel,Automatic,3,24812.0
Volkswagen,Model_D,2022,136430,3.4,Hybrid,Manual,2,31987.0
Kia,Model_B,2019,124619,1.9,Diesel,Automatic,1,19934.0
Mercedes,Model_B,2013,211322,2.6,Hybrid,Automatic,3,13016.0
Toyota,Model_C,2013,90376,2.0,Petrol,Automatic,1,24179.0
Ford,Model_C,2007,104931,2.2,Petrol,Automatic,3,13493.0
Volkswagen,Model_B,2013,166726,3.2,Hybrid,Manual,3,21237.0
Mercedes,Model_B,2018,161951,3.6,Petrol,Manual,2,32303.0
Volkswagen,Model_B,2011,86532,1.4,Hybrid,Manual,1,18032.0
Honda,Model_C,2020,60778,2.9,Petrol,Manual,3,30029.0
Ford,Model_C,2020,42772,2.7,Diesel,Manual,2,26146.0
Mercedes,Model_A,2005,63478,1.4,Hybrid,Manual,3,11399.0
Nissan,Model_A,2008,200425,1.6,Diesel,Manual,3,6585.0
Hyundai,Model_B,2008,31762,1.9,Diesel,Automatic,3,13318.0
Hyundai,Model_D,2011,149355,1.5,Hybrid,Automatic,3,14150.0
Mercedes,Model_D,2012,199994,1.7,Diesel,Automatic,3,18512.0
Volkswagen,Model_C,2021,175492,1.8,Hybrid,Automatic,3,23515.0
Ford,Model_C,2009,60568,2.0,Diesel,Manual,2,11086.0
Hyundai,Model_C,2011,90090,3.2,Hybrid,Manual,3,18825.0
Ford,Model_B,2008,25219,2.7,Hybrid,Manual,1,17721.0
Hyundai,Model_D,2010,62169,4.0,Petrol,Automatic,2,19909.0
Honda,Model_A,2011,236527,2.2,Hybrid,Manual,1,15078.0
Volkswagen,Model_B,2022,79965,3.3,Hybrid,Automatic,3,34874.0
Honda,Model_A,2009,182912,3.6,Diesel,Manual,1,15250.0
Hyundai,Model_A,2007,180767,3.0,Hybrid,Manual,3,9440.0
Nissan,Model_B,2011,241281,2.2,Petrol,Manual,3,11206.0
Nissan,Model_A,2018,89754,3.3,Diesel,Manual,2,24274.0
Honda,Model_D,2011,82988,1.6,Diesel,Automatic,2,17895.0
Nissan,Model_A,2009,194414,2.0,Petrol,Automatic,3,13380.0
Hyundai,Model_D,2009,155023,2.6,Diesel,Manual,2,10740.0
Mercedes,Model_D,2006,137379,2.7,Diesel,Automatic,1,16744.0
Honda,Model_D,2010,85388,1.1,Diesel,Manual,2,17511.0
BMW,Model_C,2019,95768,3.8,Diesel,Manual,2,35071.0
Volkswagen,Model_A,2014,40428,3.1,Petrol,Manual,1,29309.0
Nissan,Model_B,2011,244779,2.5,Petrol,Manual,2,11736.0
Nissan,Model_B,2009,97021,3.8,Diesel,Automatic,3,19645.0
Toyota,Model_A,2005,123418,2.3,Diesel,Manual,1,13391.0
Kia,Model_C,2017,211846,3.9,Petrol,Manual,3,19715.0
Honda,Model_C,2022,175047,2.5,Petrol,Automatic,1,30912.0
Audi,Model_D,2017,137212,1.3,Petrol,Manual,3,24749.0
Nissan,Model_A,2022,160914,3.3,Diesel,Automatic,3,29409.0
Volkswagen,Model_A,2009,31421,3.0,Diesel,Manual,2,25180.0
BMW,Model_B,2017,6708,3.3,Hybrid,Manual,3,36513.0
Nissan,Model_A,2008,139702,3.9,Petrol,Manual,2,19835.0
BMW,Model_C,2021,155667,3.3,Diesel,Manual,1,33404.0
Hyundai,Model_A,2007,81021,2.8,Petrol,Manual,3,13534.0
Hyundai,Model_B,2021,164380,3.6,Diesel,Manual,3,25162.0
Kia,Model_D,2015,49789,3.0,Petrol,Automatic,1,21035.0
Mercedes,Model_B,2008,191762,2.2,Diesel,Manual,1,10333.0
Audi,Model_B,2006,31086,3.7,Hybrid,Automatic,3,22303.0
Toyota,Model_D,2020,21859,1.7,Hybrid,Automatic,1,29520.0
Kia,Model_B,2022,12684,3.1,Petrol,Manual,2,32402.0
Ford,Model_B,2012,96088,3.6,Diesel,Automatic,1,19718.0
Toyota,Model_A,2007,137279,3.2,Diesel,Manual,1,18200.0
Honda,Model_A,2013,51099,3.1,Petrol,Automatic,3,22785.0
Volkswagen,Model_D,2010,203568,3.3,Diesel,Manual,2,15439.0
Ford,Model_A,2014,71093,2.4,Petrol,Automatic,1,24137.0
Ford,Model_A,2014,165761,3.6,Diesel,Automatic,2,20586.0
Kia,Model_B,2017,53651,1.6,Petrol,Manual,2,21031.0
Mercedes,Model_C,2021,18893,1.4,Diesel,Automatic,2,35776.0
Kia,Model_A,2013,233880,1.9,Petrol,Manual,3,9913.0
Honda,Model_C,2021,71418,2.6,Diesel,Manual,1,29939.0
Nissan,Model_A,2013,130074,2.5,Hybrid,Manual,3,18385.0
Nissan,Model_A,2013,108065,3.5,Diesel,Manual,1,24054.0
Mercedes,Model_D,2005,135351,2.2,Petrol,Manual,1,10642.0
Honda,Model_D,2006,196083,2.5,Hybrid,Automatic,3,14453.0
Mercedes,Model_D,2020,43635,1.0,Diesel,Automatic,2,31444.0
BMW,Model_C,2005,192187,2.2,Hybrid,Automatic,2,8474.0
Nissan,Model_B,2014,100071,2.9,Diesel,Manual,1,18742.0
Ford,Model_A,2022,214477,1.0,Hybrid,Automatic,3,19851.0
Audi,Model_A,2012,208774,1.8,Petrol,Automatic,2,13564.0
Volkswagen,Model_A,2015,83518,1.6,Diesel,Automatic,2,21715.0
Honda,Model_C,2006,111233,1.1,Diesel,Automatic,1,10316.0
Toyota,Model_D,2012,108651,2.4,Petrol,Automatic,1,22294.0
Mercedes,Model_B,2012,77805,1.5,Hybrid,Manual,3,24584.0
Volkswagen,Model_C,2021,195026,3.2,Petrol,Manual,1,26983.0
Toyota,Model_D,2019,164136,3.5,Petrol,Automatic,2,26753.0
Volkswagen,Model_C,2021,127813,2.6,Hybrid,Manual,2,26385.0
Audi,Model_B,2017,84063,3.9,Petrol,Manual,2,29867.0
Toyota,Model_D,2009,7454,2.4,Diesel,Automatic,2,18964.0
Kia,Model_C,2016,25878,2.5,Diesel,Automatic,3,25840.0
Hyundai,Model_B,2005,187170,4.0,Diesel,Manual,3,13812.0
Kia,Model_A,2009,198226,1.7,Petrol,Automatic,1,10686.0
Nissan,Model_B,2012,149063,3.8,Diesel,Manual,1,16975.0
Hyundai,Model_A,2017,73344,1.1,Diesel,Manual,1,18121.0
Kia,Model_C,2012,109946,2.3,Diesel,Automatic,3,15161.0
Hyundai,Model_D,2015,41593,1.2,Diesel,Manual,2,18961.0
Hyundai,Model_D,2005,41304,3.2,Diesel,Manual,1,15245.0
Ford,Model_C,2017,166458,2.8,Diesel,Manual,2,19126.0
Mercedes,Model_D,2007,191292,3.1,Petrol,Automatic,1,16946.0
Mercedes,Model_D,2021,118613,2.1,Diesel,Automatic,1,32965.0
Ford,Model_A,2009,205410,2.1,Diesel,Automatic,1,9689.0
Volkswagen,Model_C,2012,230361,1.1,Hybrid,Automatic,1,12638.0
BMW,Model_B,2018,157155,2.0,Petrol,Manual,1,28065.0
Volkswagen,Model_A,2008,23354,3.8,Petrol,Automatic,2,27459.0
Toyota,Model_C,2015,27190,2.1,Petrol,Automatic,1,26457.0
Toyota,Model_A,2019,11142,3.5,Petrol,Automatic,2,34527.0
Hyundai,Model_B,2011,164470,3.5,Diesel,Automatic,3,16324.0
Kia,Model_B,2015,188043,2.1,Diesel,Manual,1,18105.0
Kia,Model_C,2009,46862,2.9,Hybrid,Manual,2,15927.0
Mercedes,Model_B,2009,234740,1.3,Hybrid,Manual,3,12528.0
Honda,Model_A,2012,189482,1.3,Petrol,Automatic,3,13149.0
Volkswagen,Model_B,2014,155575,1.1,Hybrid,Automatic,3,20282.0
Nissan,Model_A,2010,130438,2.7,Hybrid,Manual,2,17452.0
Audi,Model_A,2019,53456,2.3,Petrol,Automatic,1,32638.0
Kia,Model_B,2020,105167,2.6,Petrol,Automatic,1,23731.0
Audi,Model_C,2021,87035,2.6,Hybrid,Manual,2,35274.0
Hyundai,Model_D,2012,241460,2.1,Diesel,Manual,1,12647.0
Audi,Model_B,2012,13016,3.0,Hybrid,Automatic,2,28459.0
Nissan,Model_A,2013,7384,3.3,Hybrid,Automatic,1,25126.0
Ford,Model_A,2006,198392,1.0,Diesel,Automatic,3,8029.0
Nissan,Model_B,2019,151144,1.6,Diesel,Manual,1,17845.0
Audi,Model_C,2022,107239,3.1,Petrol,Manual,2,37284.0
Nissan,Model_C,2007,116431,2.2,Petrol,Manual,2,14098.0
BMW,Model_A,2021,85018,3.0,Hybrid,Manual,3,37892.0
Hyundai,Model_A,2008,45510,2.0,Diesel,Automatic,2,13850.0
Volkswagen,Model_C,2008,185005,2.2,Petrol,Manual,1,13101.0
Ford,Model_D,2018,26826,1.5,Hybrid,Manual,1,24613.0
Kia,Model_B,2013,73026,1.8,Diesel,Automatic,3,19369.0
Toyota,Model_A,2013,126668,2.8,Hybrid,Automatic,2,22103.0
Volkswagen,Model_A,2022,247700,2.3,Petrol,Automatic,3,21987.0
Toyota,Model_C,2014,161590,3.3,Petrol,Manual,1,22618.0
Hyundai,Model_B,2008,29045,3.6,Diesel,Automatic,3,23483.0
Ford,Model_C,2016,186948,2.6,Hybrid,Automatic,2,20244.0
Mercedes,Model_B,2012,228518,3.3,Diesel,Manual,3,23913.0
Kia,Model_B,2006,95102,1.9,Petrol,Manual,2,13737.0
BMW,Model_B,2017,56919,2.2,Petrol,Automatic,2,32873.0
Mercedes,Model_A,2020,104441,3.1,Hybrid,Manual,1,35835.0
Hyundai,Model_D,2006,163175,2.2,Hybrid,Automatic,1,10919.0
Volkswagen,Model_C,2015,172260,2.8,Hybrid,Automatic,1,22742.0
BMW,Model_D,2014,141917,1.6,Diesel,Manual,2,21037.0
Nissan,Model_C,2019,222770,2.8,Hybrid,Automatic,3,22184.0
Audi,Model_B,2021,172746,3.6,Hybrid,Manual,2,32066.0
BMW,Model_A,2012,123325,3.6,Petrol,Manual,1,29531.0
Hyundai,Model_D,2022,24337,3.2,Petrol,Manual,1,28228.0
Honda,Model_A,2013,158385,3.2,Hybrid,Automatic,3,22586.0
Audi,Model_C,2012,163015,2.7,Hybrid,Manual,1,23913.0
Toyota,Model_A,2018,82949,2.8,Petrol,Manual,1,27453.0
Kia,Model_A,2022,5276,1.4,Hybrid,Automatic,1,24494.0
Toyota,Model_D,2016,56151,2.3,Diesel,Automatic,3,28040.0
BMW,Model_B,2018,153683,2.4,Diesel,Automatic,2,27590.0
Toyota,Model_A,2021,240713,3.9,Diesel,Automatic,1,28529.0
Hyundai,Model_B,2007,148016,2.3,Hybrid,Manual,3,11238.0
Nissan,Model_C,2011,57887,2.6,Petrol,Manual,1,23114.0
Volkswagen,Model_A,2021,86442,2.6,Hybrid,Manual,3,27163.0
Kia,Model_D,2016,54847,2.9,Hybrid,Automatic,1,24203.0
Toyota,Model_C,2013,63653,3.2,Petrol,Automatic,3,27625.0
Toyota,Model_C,2019,222144,1.7,Petrol,Manual,1,20228.0
BMW,Model_D,2022,61622,2.6,Petrol,Automatic,2,37127.0
Volkswagen,Model_A,2017,32810,3.5,Diesel,Automatic,1,31403.0
Mercedes,Model_A,2012,82842,2.4,Hybrid,Manual,3,25149.0
Toyota,Model_C,2018,127225,1.8,Petrol,Manual,1,19978.0
Hyundai,Model_A,2012,15503,3.0,Hybrid,Automatic,2,20415.0
Honda,Model_B,2018,89761,3.5,Diesel,Automatic,1,27784.0
Kia,Model_D,2011,173048,1.2,Diesel,Automatic,3,12659.0
Toyota,Model_B,2016,131439,3.3,Petrol,Manual,3,24049.0
Hyundai,Model_A,2015,16590,3.5,Petrol,Manual,2,24283.0
Hyundai,Model_C,2015,146958,2.4,Hybrid,Manual,3,17444.0
Kia,Model_D,2017,148938,3.9,Petrol,Manual,1,21626.0
Mercedes,Model_A,2022,71624,3.4,Hybrid,Manual,1,40582.0
Hyundai,Model_A,2006,204971,3.3,Petrol,Automatic,1,11601.0
Honda,Model_C,2019,168864,3.2,Hybrid,Automatic,3,27843.0
